Accession number,Title,Organism,Sequence length,CG %,Protein instability,Aromaticity,Isoelectric point
BQXU01000018.1,"Colletotrichum liriopes MAFF 242679 DNA, contig18, whole genome shotgun sequence",Colletotrichum liriopes,1049096,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.02702702702702703,5.848811912536621
NC_030426.1,"Ictalurus punctatus breed USDA103 chromosome 11, IpCoco_1.2, whole genome shotgun sequence",Ictalurus punctatus,28208075,0.0,analysis_results.instability_index() -> returns KeyError,0.0,4.0500284194946286
XM_017480422.2,"PREDICTED: Ictalurus punctatus oculocutaneous albinism II (oca2), mRNA",Ictalurus punctatus,5156,0.016216216216216217,analysis_results.instability_index() -> returns KeyError,0.043243243243243246,4.0500284194946286
CAKOBR010000018.1,"Saccharomyces cerevisiae genome assembly, contig: chromosome_XIV, whole genome shotgun sequence",Saccharomyces cerevisiae,779320,0.005405405405405406,analysis_results.instability_index() -> returns KeyError,0.0,6.784552192687988
OM216010.1,"Pyropia sp. CHJ isolate OCA2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pyropia sp. CHJ,619,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.043243243243243246,4.724138832092284
XR_007005667.1,"PREDICTED: Schistocerca piceifrons PAX3- and PAX7-binding protein 1 (LOC124716889), transcript variant X3, misc_RNA",Schistocerca piceifrons,301,0.010810810810810811,analysis_results.instability_index() -> returns KeyError,0.032432432432432434,6.980589866638184
XM_047243454.1,"PREDICTED: Schistocerca piceifrons PAX3- and PAX7-binding protein 1 (LOC124716889), transcript variant X2, mRNA",Schistocerca piceifrons,3018,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.010810810810810811,11.585113716125488
XM_047243446.1,"PREDICTED: Schistocerca piceifrons PAX3- and PAX7-binding protein 1 (LOC124716889), transcript variant X1, mRNA",Schistocerca piceifrons,2900,0.005405405405405406,analysis_results.instability_index() -> returns KeyError,0.02702702702702703,10.006540870666505
XM_002169460.4,"PREDICTED: Hydra vulgaris PAX3- and PAX7-binding protein 1 (LOC100202870), mRNA",Hydra vulgaris,2711,0.005405405405405406,analysis_results.instability_index() -> returns KeyError,0.010810810810810811,10.026719474792483
XM_047176214.1,"PREDICTED: Helicoverpa zea PAX3- and PAX7-binding protein 1 (LOC124639003), mRNA",Helicoverpa zea,4514,0.010810810810810811,analysis_results.instability_index() -> returns KeyError,0.02702702702702703,9.581307411193848
NM_207033.3,"Homo sapiens endothelin 3 (EDN3), transcript variant 3, mRNA",Homo sapiens,2410,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.021621621621621623,5.149294471740721
NM_001302455.2,"Homo sapiens endothelin 3 (EDN3), transcript variant 5, mRNA",Homo sapiens,2456,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.016216216216216217,5.149237632751464
NM_000115.5,"Homo sapiens endothelin receptor type B (EDNRB), transcript variant 1, mRNA",Homo sapiens,4274,0.043243243243243246,analysis_results.instability_index() -> returns KeyError,0.02702702702702703,4.485869789123535
NM_207032.3,"Homo sapiens endothelin 3 (EDN3), transcript variant 2, mRNA",Homo sapiens,2487,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.016216216216216217,5.149294471740721
NM_001302456.2,"Homo sapiens endothelin 3 (EDN3), transcript variant 6, mRNA",Homo sapiens,2406,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.016216216216216217,5.149294471740721
NC_030427.1,"Ictalurus punctatus breed USDA103 chromosome 12, IpCoco_1.2, whole genome shotgun sequence",Ictalurus punctatus,28145556,0.0,analysis_results.instability_index() -> returns KeyError,0.0,4.0500284194946286
XM_017480938.2,"PREDICTED: Ictalurus punctatus SRY-box transcription factor 10 (sox10), mRNA",Ictalurus punctatus,3004,0.016216216216216217,analysis_results.instability_index() -> returns KeyError,0.005405405405405406,9.60606327056885
NM_026924.3,"Mus musculus ovo like zinc finger 2 (Ovol2), transcript variant A, mRNA",Mus musculus,1473,0.08108108108108109,analysis_results.instability_index() -> returns KeyError,0.0,11.760145378112792
NM_005806.4,"Homo sapiens oligodendrocyte transcription factor 2 (OLIG2), mRNA",Homo sapiens,2477,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.032432432432432434,6.923921394348144
NM_177400.3,"Homo sapiens NK6 homeobox 2 (NKX6-2), mRNA",Homo sapiens,2768,0.04864864864864865,analysis_results.instability_index() -> returns KeyError,0.005405405405405406,11.999967765808105
NM_001324070.2,"Homo sapiens cyclin dependent kinase 7 (CDK7), transcript variant 3, mRNA",Homo sapiens,1255,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.04864864864864865,9.04202938079834
NM_001324069.2,"Homo sapiens cyclin dependent kinase 7 (CDK7), transcript variant 2, mRNA",Homo sapiens,1513,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.04864864864864865,9.04202938079834
NM_001324077.1,"Homo sapiens cyclin dependent kinase 7 (CDK7), transcript variant 8, mRNA",Homo sapiens,1400,0.02702702702702703,analysis_results.instability_index() -> returns KeyError,0.021621621621621623,10.658316230773927
NM_001184967.2,"Homo sapiens melanocyte inducing transcription factor (MITF), transcript variant 7, mRNA",Homo sapiens,4732,0.016216216216216217,analysis_results.instability_index() -> returns KeyError,0.032432432432432434,4.528953742980956
NM_001362262.1,"Danio rerio melanocyte inducing transcription factor a (mitfa), transcript variant 2, mRNA",Danio rerio,1870,0.021621621621621623,analysis_results.instability_index() -> returns KeyError,0.032432432432432434,6.5398035049438485
