3;
0.213873948;0.253826386;
0.785410277;0.199005674;
0.585556879;0.731582201;
4;
18;2;
1;0.348265448;0.269011835;
3;0.234727223;0.757319949;
3;0.767184912;0.721171411;
3;0.716671110;0.867750641;
3;0.919303164;0.573783432;
1;0.344657111;0.165592322;
3;0.456945687;0.939763359;
1;0.276023884;0.150339727;
3;0.562195095;0.473443426;
1;0.235105096;0.325536645;
2;0.903213043;0.004042724;
3;0.563295614;0.704394646;
3;0.464132225;0.815030744;
2;0.781520654;0.327890346;
1;0.029144362;0.158528215;
2;0.834918083;0.404195950;
1;0.050047786;0.453949574;
2;0.621989326;0.059893677;
