3;;
0.27163382056924307;0.07610124426034306;
0.431596042154359;0.0672589211507507;
0.10487130151023738;0.46398409092674325;
3;;
18;2;
0;0.348265448;0.269011835
2;0.234727223;0.757319949
2;0.767184912;0.721171411
2;0.71667111;0.867750641
1;0.919303164;0.573783432
0;0.344657111;0.165592322
2;0.456945687;0.939763359
0;0.276023884;0.150339727
2;0.562195095;0.473443426
0;0.235105096;0.325536645
1;0.903213043;0.004042724
2;0.563295614;0.704394646
2;0.464132225;0.815030744
1;0.781520654;0.327890346
0;0.029144362;0.158528215
1;0.834918083;0.40419595
0;0.050047786;0.453949574
1;0.621989326;0.059893677
